center,left,right,steering,throttle,reverse,speed
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.570795307170766
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707668
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707674
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.570795307170766
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707659
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707659
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707652
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707632
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707628
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707612
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.570795307170762
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707614
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707639
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707597
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707623
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707614
dataset_images/center_20240616_215206.jpg,dataset_images/left_20240616_215206.jpg,dataset_images/right_20240616_215206.jpg,0.0,0.0,0.0,-1.5707953071707619
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707614
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707614
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707634
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707628
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170762
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707614
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707597
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707608
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170758
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707588
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707572
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707574
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707565
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707579
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170756
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707568
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170755
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707594
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170757
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707546
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707565
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707559
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707563
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707572
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170758
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707592
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707597
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.57079530717076
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707603
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707608
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170761
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170761
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707617
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707614
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707614
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707617
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707614
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170761
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707608
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.57079530717076
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707594
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170758
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707577
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707577
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170757
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707557
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707548
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707539
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707532
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707517
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707539
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707523
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707543
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707539
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707532
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707539
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707543
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707532
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707546
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707534
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170755
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707543
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707557
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170755
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.5707953071707554
dataset_images/center_20240616_215207.jpg,dataset_images/left_20240616_215207.jpg,dataset_images/right_20240616_215207.jpg,0.0,0.0,0.0,-1.570795307170756
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707548
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.570795307170755
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707552
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707565
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707572
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707557
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.570795307170755
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.570795307170758
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707568
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707565
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.570795307170756
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707577
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707574
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707572
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707583
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707579
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707568
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.570795307170758
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707563
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.570795307170759
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707583
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.570795307170757
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707588
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707588
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707592
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707583
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707572
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707592
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707583
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707579
dataset_images/center_20240616_215208.jpg,dataset_images/left_20240616_215208.jpg,dataset_images/right_20240616_215208.jpg,0.0,0.0,0.0,-1.5707953071707574
